challenge_id,user_id,specifier,is_complete,current_step_count,completed_blocknumber,amount,created_at,completed_at
e,286115294,110dc5de_20250320,f,1,,7,2025-03-20 10:17:05+00,
e,538197743,20143eef_20250320,f,1,,7,2025-03-20 10:16:19+00,
e,326148228,1370a084_20250320,f,1,,7,2025-03-20 10:14:05+00,
e,25221073,180d7d1_20250320,f,1,,7,2025-03-20 10:11:43+00,
e,151713137,90af571_20250320,f,1,,7,2025-03-20 10:10:24+00,
e,163367858,9bccbb2_20250320,f,1,,7,2025-03-20 10:06:46+00,
e,832013464,31978498_20250320,f,1,,7,2025-03-20 10:03:29+00,
e,576243687,2258c7e7_20250320,f,1,,7,2025-03-20 10:02:44+00,
e,727524922,2b5d263a_20250320,f,1,,7,2025-03-20 09:49:41+00,
e,750123863,2cb5fb57_20250320,f,1,,7,2025-03-20 09:45:59+00,
e,360393998,157b2d0e_20250320,f,1,,7,2025-03-20 09:41:47+00,
e,766641027,2db20383_20250320,f,1,,7,2025-03-20 09:33:47+00,
e,16326,3fc6_20250320,t,1,317610489,1,2025-03-20 09:22:04+00,2025-03-20 09:22:04
e,342614038,146be016_20250320,f,5,,7,2025-03-20 09:18:07+00,
e,301,12d_20250320,f,1,,7,2025-03-20 09:12:32+00,
e,398306,613e2_20250320,t,1,317610030,1,2025-03-20 09:03:09+00,2025-03-20 09:03:09
e,104326,19786_20250320,t,1,317609983,1,2025-03-20 09:01:03+00,2025-03-20 09:01:03
e,237919594,e2e5d6a_20250320,f,1,,7,2025-03-20 08:47:28+00,
e,83237,14525_20250320,t,1,317609432,1,2025-03-20 08:38:06+00,2025-03-20 08:38:06
e,4667,123b_20250320,f,1,,7,2025-03-20 08:37:03+00,
e,189222510,b474e6e_20250320,f,1,,7,2025-03-20 08:36:04+00,
e,487303631,1d0ba9cf_20250320,f,4,,7,2025-03-20 08:29:35+00,
e,89106,15c12_20250320,f,1,,7,2025-03-20 08:17:45+00,
e,348317211,14c2e61b_20250320,f,1,,7,2025-03-20 08:17:40+00,
e,433567622,19d7b786_20250320,f,1,,7,2025-03-20 08:15:17+00,
e,10238,27fe_20250320,t,1,317608660,1,2025-03-20 08:04:13+00,2025-03-20 08:04:13
e,73800650,4661bca_20250320,f,3,,7,2025-03-20 08:02:59+00,
e,709917660,2a507bdc_20250320,f,1,,7,2025-03-20 08:01:45+00,
e,566580493,21c5550d_20250320,f,1,,7,2025-03-20 08:00:11+00,
e,187865869,b329b0d_20250320,f,1,,7,2025-03-20 07:56:25+00,
e,593590126,2361776e_20250320,f,1,,7,2025-03-20 07:56:04+00,
e,461357998,1b7fc3ae_20250320,f,1,,7,2025-03-20 07:48:28+00,
e,146736,23d30_20250320,f,1,,7,2025-03-20 07:48:12+00,
e,41079,a077_20250320,f,1,,7,2025-03-20 07:41:37+00,
e,88957,15b7d_20250320,f,2,,7,2025-03-20 07:26:00+00,
e,302897408,120dd900_20250320,f,1,,7,2025-03-20 07:25:44+00,
e,626731919,255b2b8f_20250320,f,1,,7,2025-03-20 07:25:28+00,
e,2559,9ff_20250320,t,1,317607557,1,2025-03-20 07:19:57+00,2025-03-20 07:19:57
e,924148441,371562d9_20250320,f,4,,7,2025-03-20 07:16:02+00,
e,326325886,1373567e_20250320,f,1,,7,2025-03-20 07:13:08+00,
e,95239154,5ad3bf2_20250320,t,1,317607385,1,2025-03-20 07:12:44+00,2025-03-20 07:12:44
e,828332539,315f59fb_20250320,f,1,,7,2025-03-20 07:10:15+00,
e,65316869,3e4a805_20250320,f,1,,7,2025-03-20 07:04:58+00,
e,177354276,a923624_20250320,f,1,,7,2025-03-20 07:03:54+00,
e,723960296,2b26c1e8_20250320,f,1,,7,2025-03-20 07:02:06+00,
e,590944121,23391779_20250320,f,1,,7,2025-03-20 07:01:04+00,
e,531515788,1fae498c_20250320,f,1,,7,2025-03-20 06:54:42+00,
e,628047307,256f3dcb_20250320,f,1,,7,2025-03-20 06:44:06+00,
e,84172854,5046036_20250320,f,2,,7,2025-03-20 06:42:53+00,
e,50261,c455_20250320,f,1,,7,2025-03-20 06:14:27+00,
e,132011892,7de5774_20250320,f,1,,7,2025-03-20 06:09:55+00,
e,2038081,1f1941_20250320,t,1,317605602,1,2025-03-20 06:04:45+00,2025-03-20 06:04:45
e,367442,59b52_20250320,f,1,,7,2025-03-20 05:59:52+00,
e,288330203,112f91db_20250320,f,1,,7,2025-03-20 05:57:08+00,
e,411747217,188ac391_20250320,f,1,,7,2025-03-20 05:54:03+00,
e,303305868,1214148c_20250320,f,1,,7,2025-03-20 05:52:04+00,
e,103758989,62f3c8d_20250320,f,1,,7,2025-03-20 05:48:59+00,
e,140893449,865dd09_20250320,f,1,,7,2025-03-20 05:44:00+00,
e,282552,44fb8_20250320,f,1,,7,2025-03-20 05:42:12+00,
e,506101744,1e2a7ff0_20250320,f,1,,7,2025-03-20 05:40:17+00,
e,121458,1da72_20250320,t,1,317604912,1,2025-03-20 05:38:03+00,2025-03-20 05:38:03
e,134137201,7fec571_20250320,f,1,,7,2025-03-20 05:36:13+00,
e,527480232,1f70b5a8_20250320,f,1,,7,2025-03-20 05:12:25+00,
e,886070446,34d05cae_20250320,f,1,,7,2025-03-20 05:12:01+00,
e,29030129,1baf6f1_20250320,f,1,,7,2025-03-20 05:05:20+00,
e,903919827,35e0b8d3_20250320,f,1,,7,2025-03-20 05:02:21+00,
e,66204,1029c_20250320,f,1,,7,2025-03-20 04:55:57+00,
e,306820,4ae84_20250320,f,1,,7,2025-03-20 04:52:54+00,
e,198413020,bd38adc_20250320,f,1,,7,2025-03-20 04:47:38+00,
e,278685,4409d_20250320,f,1,,7,2025-03-20 04:39:19+00,
e,29419,72eb_20250320,t,1,317603235,1,2025-03-20 04:29:31+00,2025-03-20 04:29:31
e,40013,9c4d_20250320,f,1,,7,2025-03-20 04:26:08+00,
e,751251070,2cc72e7e_20250320,f,1,,7,2025-03-20 04:23:32+00,
e,201078702,bfc37ae_20250320,f,1,,7,2025-03-20 04:21:05+00,
e,1324268,1434ec_20250320,f,1,,7,2025-03-20 04:20:18+00,
e,368243965,15f2f4fd_20250320,f,1,,7,2025-03-20 04:11:39+00,
e,121160196,738c204_20250320,f,1,,7,2025-03-20 04:10:54+00,
e,288813340,1136f11c_20250320,t,1,317602775,1,2025-03-20 04:09:38+00,2025-03-20 04:09:38
e,1913830,1d33e6_20250320,t,1,317602576,1,2025-03-20 04:02:13+00,2025-03-20 04:02:13
e,922870144,3701e180_20250320,f,3,,7,2025-03-20 03:59:39+00,
e,735271,b3827_20250320,t,1,317602448,1,2025-03-20 03:57:15+00,2025-03-20 03:57:15
e,690585724,2929807c_20250320,f,1,,7,2025-03-20 03:54:51+00,
e,248414574,ece816e_20250320,t,7,317913100,7,2025-03-20 03:52:53+00,2025-03-26 23:48:30
e,1334982,145ec6_20250320,f,6,,7,2025-03-20 03:52:16+00,
e,291035816,1158daa8_20250320,f,2,,7,2025-03-20 03:51:51+00,
e,584066937,22d02779_20250320,t,1,317602224,1,2025-03-20 03:49:21+00,2025-03-20 03:49:21
e,572116099,2219cc83_20250320,f,1,,7,2025-03-20 03:48:23+00,
e,967906892,39b1164c_20250320,f,1,,7,2025-03-20 03:47:20+00,
e,861346615,33571b37_20250320,f,1,,7,2025-03-20 03:44:26+00,
e,290159442,114b7b52_20250320,f,1,,7,2025-03-20 03:38:53+00,
e,179854,2be8e_20250320,f,1,,7,2025-03-20 03:38:07+00,
e,971886018,39edcdc2_20250320,f,1,,7,2025-03-20 03:37:31+00,
e,509547282,1e5f1312_20250320,f,1,,7,2025-03-20 03:36:29+00,
e,760632098,2d565322_20250320,f,1,,7,2025-03-20 03:30:47+00,
e,57845991,372a8e7_20250320,f,1,,7,2025-03-20 03:27:45+00,
e,551607475,20e0dcb3_20250320,f,1,,7,2025-03-20 03:20:10+00,
e,710763676,2a5d649c_20250320,f,1,,7,2025-03-20 03:17:08+00,
e,617111938,24c86182_20250320,f,1,,7,2025-03-20 03:10:04+00,
e,33842187,204640b_20250320,f,1,,7,2025-03-20 03:02:00+00,
e,497249758,1da36dde_20250320,f,1,,7,2025-03-20 02:56:03+00,
e,29750,7436_20250320,f,1,,7,2025-03-20 02:53:32+00,
e,1410376,158548_20250320,f,1,,7,2025-03-20 02:50:08+00,
e,917676646,36b2a266_20250320,f,1,,7,2025-03-20 02:44:54+00,
e,184353287,afd0207_20250320,f,1,,7,2025-03-20 02:40:21+00,
e,309685632,12756d80_20250320,f,1,,7,2025-03-20 02:39:31+00,
e,328685333,13975715_20250320,f,1,,7,2025-03-20 02:30:16+00,
e,806340429,300fc74d_20250320,f,1,,7,2025-03-20 02:26:53+00,
e,136853,21695_20250320,t,1,317600122,1,2025-03-20 02:23:51+00,2025-03-20 02:23:51
e,470240391,1c074c87_20250320,f,2,,7,2025-03-20 02:20:29+00,
e,804708095,2ff6deff_20250320,f,1,,7,2025-03-20 02:20:22+00,
e,44041706,2a005ea_20250320,f,1,,7,2025-03-20 02:19:07+00,
e,1721,6b9_20250320,t,1,317599978,1,2025-03-20 02:17:57+00,2025-03-20 02:17:57
e,529265914,1f8bf4fa_20250320,f,1,,7,2025-03-20 02:15:39+00,
e,2072,818_20250320,f,2,,7,2025-03-20 02:13:56+00,
e,117877,1cc75_20250320,f,1,,7,2025-03-20 02:11:57+00,
e,693025369,294eba59_20250320,t,1,317599704,1,2025-03-20 02:07:32+00,2025-03-20 02:07:32
e,374051052,164b90ec_20250320,f,4,,7,2025-03-20 02:07:14+00,
e,898704745,35912569_20250320,f,1,,7,2025-03-20 02:03:26+00,
e,358998259,1565e0f3_20250320,t,1,317599566,1,2025-03-20 02:03:08+00,2025-03-20 02:03:08
e,230426,3841a_20250320,t,1,317599512,1,2025-03-20 02:01:14+00,2025-03-20 02:01:14
e,967252744,39a71b08_20250320,f,1,,7,2025-03-20 01:57:32+00,
e,311490601,1290f829_20250320,f,1,,7,2025-03-20 01:55:11+00,
e,223029151,d4b279f_20250320,f,1,,7,2025-03-20 01:53:34+00,
e,476032427,1c5fadab_20250320,f,1,,7,2025-03-20 01:51:14+00,
e,102006,18e76_20250320,t,1,317598995,1,2025-03-20 01:39:42+00,2025-03-20 01:39:42
e,135132,20fdc_20250320,f,1,,7,2025-03-20 01:34:48+00,
e,78544,132d0_20250320,f,1,,7,2025-03-20 01:34:47+00,
e,203651917,c237b4d_20250320,f,1,,7,2025-03-20 01:34:30+00,
e,148921715,8e05d73_20250320,f,3,,7,2025-03-20 01:31:46+00,
e,40240,9d30_20250320,f,1,,7,2025-03-20 01:28:48+00,
e,875110467,34292043_20250320,f,1,,7,2025-03-20 01:27:23+00,
e,49270,c076_20250320,f,1,,7,2025-03-20 01:26:51+00,
e,479951787,1c9b7bab_20250320,f,1,,7,2025-03-20 01:21:04+00,
e,148463,243ef_20250320,f,2,,7,2025-03-20 01:11:01+00,
e,820670418,30ea6fd2_20250320,f,3,,7,2025-03-20 01:07:18+00,
e,819530592,30d90b60_20250320,f,1,,7,2025-03-20 01:04:13+00,
e,32045030,1e8f7e6_20250320,f,1,,7,2025-03-20 00:59:59+00,
e,707265359,2a28034f_20250320,t,1,317597933,1,2025-03-20 00:58:50+00,2025-03-20 00:58:50
e,559456072,21589f48_20250320,f,1,,7,2025-03-20 00:48:40+00,
e,76807,12c07_20250320,f,1,,7,2025-03-20 00:45:32+00,
e,488102994,1d17dc52_20250320,f,1,,7,2025-03-20 00:45:05+00,
e,35342,8a0e_20250320,f,1,,7,2025-03-20 00:44:23+00,
e,938969568,37f789e0_20250320,f,1,,7,2025-03-20 00:43:29+00,
e,816061837,30a41d8d_20250320,f,1,,7,2025-03-20 00:43:07+00,
e,426407472,196a7630_20250320,f,1,,7,2025-03-20 00:40:50+00,
e,21522838,1486996_20250320,f,1,,7,2025-03-20 00:31:26+00,
e,346762,54a8a_20250320,f,3,,7,2025-03-20 00:24:12+00,
e,369843,5a4b3_20250320,f,1,,7,2025-03-20 00:19:54+00,
e,115341363,6dff833_20250320,f,1,,7,2025-03-20 00:18:46+00,
e,102143,18eff_20250320,t,1,317596849,1,2025-03-20 00:15:49+00,2025-03-20 00:15:49
e,128280,1f518_20250320,f,2,,7,2025-03-20 00:15:09+00,
e,66373925,3f4c925_20250320,f,1,,7,2025-03-20 00:01:15+00,
e,13471,349f_20250319,f,1,,7,2025-03-19 23:59:55+00,
e,27019233,19c47e1_20250319,f,6,,7,2025-03-19 23:58:42+00,
e,212011,33c2b_20250319,f,1,,7,2025-03-19 23:55:45+00,
e,11549323,b03a8b_20250319,f,1,,7,2025-03-19 23:54:36+00,
e,398770396,17c4c0dc_20250319,t,1,317596285,1,2025-03-19 23:54:13+00,2025-03-19 23:54:13
e,119502274,71f75c2_20250319,f,1,,7,2025-03-19 23:49:10+00,
e,347885,54eed_20250319,t,1,317596148,1,2025-03-19 23:48:58+00,2025-03-19 23:48:58
e,650696297,26c8d669_20250319,f,1,,7,2025-03-19 23:48:34+00,
e,319672104,130dcf28_20250319,f,1,,7,2025-03-19 23:47:00+00,
e,430444960,19a811a0_20250319,t,1,317596003,1,2025-03-19 23:44:53+00,2025-03-19 23:44:53
e,227397525,d8dcf95_20250319,f,1,,7,2025-03-19 23:43:32+00,
e,149571385,8ea4739_20250319,f,1,,7,2025-03-19 23:42:45+00,
e,562629155,21890a23_20250319,f,1,,7,2025-03-19 23:25:55+00,
e,289566581,11426f75_20250319,f,1,,7,2025-03-19 23:25:14+00,
e,597419205,239be4c5_20250319,t,7,317908881,7,2025-03-19 23:24:32+00,2025-03-26 21:39:07
e,440035378,1a3a6832_20250319,f,1,,7,2025-03-19 23:23:05+00,
e,884999299,34c00483_20250319,f,2,,7,2025-03-19 23:16:41+00,
e,980294033,3a6e1991_20250319,f,2,,7,2025-03-19 23:13:45+00,
e,921988073,36f46be9_20250319,f,2,,7,2025-03-19 23:11:53+00,
e,454971114,1b1e4eea_20250319,f,2,,7,2025-03-19 23:09:55+00,
e,461130394,1b7c4a9a_20250319,f,1,,7,2025-03-19 23:09:15+00,
e,94664960,5a47900_20250319,f,1,,7,2025-03-19 23:03:22+00,
e,734861031,2bcd16e7_20250319,f,1,,7,2025-03-19 23:01:22+00,
e,41868,a38c_20250319,f,2,,7,2025-03-19 23:00:45+00,
e,411488533,1886d115_20250319,f,1,,7,2025-03-19 23:00:06+00,
e,15022,3aae_20250319,f,1,,7,2025-03-19 22:59:05+00,
e,93415,16ce7_20250319,f,1,,7,2025-03-19 22:58:01+00,
e,933,3a5_20250319,f,1,,7,2025-03-19 22:53:13+00,
e,265211,40bfb_20250319,f,3,,7,2025-03-19 22:52:06+00,
e,709161336,2a44f178_20250319,f,1,,7,2025-03-19 22:50:37+00,
e,378097681,16895011_20250319,f,1,,7,2025-03-19 22:50:27+00,
e,14563,38e3_20250319,t,1,317594539,1,2025-03-19 22:48:09+00,2025-03-19 22:48:09
e,399253721,17cc20d9_20250319,f,1,,7,2025-03-19 22:47:51+00,
e,687384791,28f8a8d7_20250319,f,1,,7,2025-03-19 22:45:28+00,
e,100168116,5f871b4_20250319,f,1,,7,2025-03-19 22:45:14+00,
e,697213245,298ea13d_20250319,f,1,,7,2025-03-19 22:41:20+00,
e,997145303,3b6f3ad7_20250319,f,1,,7,2025-03-19 22:38:33+00,
e,65412,ff84_20250319,f,1,,7,2025-03-19 22:32:33+00,
e,556462374,212af126_20250319,f,1,,7,2025-03-19 22:32:28+00,
e,390154,5f40a_20250319,f,1,,7,2025-03-19 22:29:18+00,
e,21485,53ed_20250319,f,1,,7,2025-03-19 22:25:54+00,
e,226059,3730b_20250319,f,1,,7,2025-03-19 22:25:33+00,
e,198160756,bcfb174_20250319,t,1,317593895,1,2025-03-19 22:23:51+00,2025-03-19 22:23:51
e,73735,12007_20250319,f,1,,7,2025-03-19 22:20:40+00,
e,684297629,28c98d9d_20250319,f,3,,7,2025-03-19 22:16:09+00,
e,34387921,20cb7d1_20250319,f,1,,7,2025-03-19 22:13:32+00,
e,646145715,268366b3_20250319,f,1,,7,2025-03-19 22:13:22+00,
e,1839813,1c12c5_20250319,f,1,,7,2025-03-19 22:09:31+00,
e,656568809,272271e9_20250319,f,1,,7,2025-03-19 22:07:31+00,
e,137746815,835d97f_20250319,f,1,,7,2025-03-19 22:04:35+00,
e,347560,54da8_20250319,f,1,,7,2025-03-19 22:02:48+00,
e,9416,24c8_20250319,f,1,,7,2025-03-19 21:59:32+00,
e,187579,2dcbb_20250319,f,3,,7,2025-03-19 21:53:50+00,
e,1839428,1c1144_20250319,f,2,,7,2025-03-19 21:52:03+00,
e,90170269,55fe39d_20250319,f,1,,7,2025-03-19 21:51:30+00,
e,269463154,100fae72_20250319,f,1,,7,2025-03-19 21:45:37+00,
e,308387129,12619d39_20250319,f,1,,7,2025-03-19 21:44:27+00,
e,220478996,d243e14_20250319,f,2,,7,2025-03-19 21:41:19+00,
e,240052958,e4eeade_20250319,f,1,,7,2025-03-19 21:41:15+00,
e,891036914,351c24f2_20250319,f,4,,7,2025-03-19 21:40:50+00,
e,814336217,3089c8d9_20250319,f,1,,7,2025-03-19 21:40:13+00,
e,189284421,b484045_20250319,f,1,,7,2025-03-19 21:38:26+00,
e,781872546,2e9a6da2_20250319,f,1,,7,2025-03-19 21:30:03+00,
e,381642620,16bf677c_20250319,f,1,,7,2025-03-19 21:27:43+00,
e,924369944,3718c418_20250319,f,1,,7,2025-03-19 21:26:11+00,
e,881254469,3486e045_20250319,f,1,,7,2025-03-19 21:23:36+00,
e,304122778,12208b9a_20250319,f,1,,7,2025-03-19 21:23:01+00,
e,302759,49ea7_20250319,f,1,,7,2025-03-19 21:21:46+00,
e,789893888,2f14d300_20250319,f,1,,7,2025-03-19 21:19:45+00,
e,133552,209b0_20250319,f,2,,7,2025-03-19 21:09:12+00,
e,245009016,e9a8a78_20250319,f,1,,7,2025-03-19 21:03:21+00,
e,202051882,c0b112a_20250319,f,1,,7,2025-03-19 20:58:47+00,
e,568033090,21db7f42_20250319,f,1,,7,2025-03-19 20:50:17+00,
e,414881230,18ba95ce_20250319,f,1,,7,2025-03-19 20:47:08+00,
e,211727128,c9eb318_20250319,f,1,,7,2025-03-19 20:46:33+00,
e,33345023,1fccdff_20250319,f,1,,7,2025-03-19 20:45:19+00,
e,755113076,2d021c74_20250319,f,1,,7,2025-03-19 20:44:42+00,
e,145204988,8a7a6fc_20250319,f,1,,7,2025-03-19 20:42:48+00,
e,392093396,175eded4_20250319,f,1,,7,2025-03-19 20:41:25+00,
e,180188,2bfdc_20250319,t,1,317591022,1,2025-03-19 20:41:09+00,2025-03-19 20:41:09
e,252334697,f0a5269_20250319,f,1,,7,2025-03-19 20:40:33+00,
e,4069,fe5_20250319,f,1,,7,2025-03-19 20:37:46+00,
e,166080135,9e62e87_20250319,f,1,,7,2025-03-19 20:36:24+00,
e,695525876,2974e1f4_20250319,f,1,,7,2025-03-19 20:32:16+00,
e,861335288,3356eef8_20250319,f,2,,7,2025-03-19 20:31:11+00,
e,932111677,378ee53d_20250319,f,1,,7,2025-03-19 20:29:21+00,
e,464521859,1bb00a83_20250319,f,1,,7,2025-03-19 20:27:55+00,
e,211859125,ca0b6b5_20250319,f,1,,7,2025-03-19 20:24:29+00,
e,381961603,16c44583_20250319,f,1,,7,2025-03-19 20:23:33+00,
e,132278175,7e2679f_20250319,f,1,,7,2025-03-19 20:19:27+00,
e,987199883,3ad7798b_20250319,t,7,317916337,7,2025-03-19 20:17:48+00,2025-03-27 01:27:42
e,71184081,43e2ed1_20250319,f,1,,7,2025-03-19 20:16:07+00,
e,219954700,d1c3e0c_20250319,f,1,,7,2025-03-19 20:14:42+00,
e,2830,b0e_20250319,f,1,,7,2025-03-19 20:10:36+00,
e,99262,183be_20250319,f,1,,7,2025-03-19 20:10:09+00,
e,55841923,3541483_20250319,f,1,,7,2025-03-19 20:10:08+00,
e,97956,17ea4_20250319,t,1,317590145,1,2025-03-19 20:10:06+00,2025-03-19 20:10:06
e,33756859,20316bb_20250319,f,1,,7,2025-03-19 20:04:47+00,
e,241202017,e607361_20250319,f,1,,7,2025-03-19 20:03:42+00,
e,543112582,205f3d86_20250319,t,7,317884097,7,2025-03-19 20:02:07+00,2025-03-26 10:04:46
e,50258,c452_20250319,f,1,,7,2025-03-19 20:01:33+00,
e,117310,1ca3e_20250319,f,1,,7,2025-03-19 19:58:14+00,
e,1686476,19bbcc_20250319,t,1,317589794,1,2025-03-19 19:57:12+00,2025-03-19 19:57:12
e,525724690,1f55ec12_20250319,f,1,,7,2025-03-19 19:57:05+00,
e,192045,2ee2d_20250319,f,1,,7,2025-03-19 19:57:00+00,
e,734790229,2bcc0255_20250319,f,1,,7,2025-03-19 19:56:58+00,
e,304921883,122cbd1b_20250319,f,1,,7,2025-03-19 19:55:02+00,
e,434127616,19e04300_20250319,f,1,,7,2025-03-19 19:51:56+00,
e,119945541,7263945_20250319,f,4,,7,2025-03-19 19:51:34+00,
e,853839247,32e48d8f_20250319,f,1,,7,2025-03-19 19:51:25+00,
e,192099319,b7333f7_20250319,f,3,,7,2025-03-19 19:49:49+00,
e,97321,17c29_20250319,t,1,317589595,1,2025-03-19 19:49:38+00,2025-03-19 19:49:38
e,992436351,3b27607f_20250319,f,1,,7,2025-03-19 19:40:24+00,
e,1004101,f5245_20250319,f,1,,7,2025-03-19 19:38:48+00,
e,881690531,348d87a3_20250319,f,2,,7,2025-03-19 19:36:26+00,
e,380369969,16abfc31_20250319,f,1,,7,2025-03-19 19:33:59+00,
e,159433151,980c1bf_20250319,t,7,317940273,7,2025-03-19 19:33:56+00,2025-03-27 14:14:02
e,123519376,75cc190_20250319,t,1,317589110,1,2025-03-19 19:33:38+00,2025-03-19 19:33:38
e,106879,1a17f_20250319,f,1,,7,2025-03-19 19:32:08+00,
e,17491265,10ae541_20250319,f,1,,7,2025-03-19 19:31:48+00,
e,984855557,3ab3b405_20250319,f,3,,7,2025-03-19 19:27:15+00,
e,600152124,23c5983c_20250319,f,1,,7,2025-03-19 19:26:56+00,
e,97479,17cc7_20250319,f,1,,7,2025-03-19 19:24:15+00,
e,241794,3b082_20250319,f,1,,7,2025-03-19 19:22:46+00,
e,839303756,3206c24c_20250319,f,1,,7,2025-03-19 19:20:07+00,
e,333193156,13dc1fc4_20250319,f,1,,7,2025-03-19 19:20:06+00,
e,282073874,10d01b12_20250319,f,1,,7,2025-03-19 19:16:54+00,
e,211307,3396b_20250319,t,1,317588477,1,2025-03-19 19:13:25+00,2025-03-19 19:13:25
e,349373203,14d30313_20250319,f,1,,7,2025-03-19 19:13:09+00,
e,268030457,ff9d1f9_20250319,t,7,317894631,7,2025-03-19 19:12:38+00,2025-03-26 14:56:43
e,543677217,2067db21_20250319,f,1,,7,2025-03-19 19:11:40+00,
e,84951693,510428d_20250319,f,1,,7,2025-03-19 19:11:12+00,
e,423054254,19374bae_20250319,f,1,,7,2025-03-19 19:09:48+00,
e,876479301,343e0345_20250319,f,1,,7,2025-03-19 19:08:43+00,
e,38358,95d6_20250319,f,2,,7,2025-03-19 19:08:38+00,
e,282478685,10d6485d_20250319,f,1,,7,2025-03-19 19:06:45+00,
e,514154305,1ea55f41_20250319,f,1,,7,2025-03-19 19:02:59+00,
e,655089526,270bdf76_20250319,f,1,,7,2025-03-19 19:02:18+00,
e,519852008,1efc4fe8_20250319,f,1,,7,2025-03-19 18:56:15+00,
e,172280,2a0f8_20250319,f,1,,7,2025-03-19 18:54:52+00,
e,752661852,2cdcb55c_20250319,f,1,,7,2025-03-19 18:54:48+00,
e,508721320,1e5278a8_20250319,f,1,,7,2025-03-19 18:50:58+00,
e,384670,5de9e_20250319,t,1,317587785,1,2025-03-19 18:49:17+00,2025-03-19 18:49:17
e,970455407,39d7f96f_20250319,f,1,,7,2025-03-19 18:48:49+00,
e,738153434,2bff53da_20250319,f,1,,7,2025-03-19 18:45:48+00,
e,265410304,fd1d700_20250319,f,1,,7,2025-03-19 18:40:44+00,
e,134843,20ebb_20250319,f,1,,7,2025-03-19 18:39:46+00,
e,244961,3bce1_20250319,f,1,,7,2025-03-19 18:30:10+00,
e,6792,1a88_20250319,f,1,,7,2025-03-19 18:28:42+00,
e,286213463,110f4557_20250319,f,1,,7,2025-03-19 18:28:22+00,
e,182125384,adb0348_20250319,f,1,,7,2025-03-19 18:27:09+00,
e,528372079,1f7e516f_20250319,t,1,317587146,1,2025-03-19 18:26:39+00,2025-03-19 18:26:39
e,176515,2b183_20250319,f,1,,7,2025-03-19 18:24:19+00,
e,959441533,392fea7d_20250319,f,1,,7,2025-03-19 18:23:26+00,
e,139804,2221c_20250319,f,1,,7,2025-03-19 18:22:40+00,
e,925462957,372971ad_20250319,f,4,,7,2025-03-19 18:22:10+00,
e,138937,21eb9_20250319,f,1,,7,2025-03-19 18:20:22+00,
e,249062385,ed863f1_20250319,t,1,317586947,1,2025-03-19 18:19:32+00,2025-03-19 18:19:32
e,161271309,99cce0d_20250319,f,1,,7,2025-03-19 18:18:18+00,
e,229704,38148_20250319,f,1,,7,2025-03-19 18:12:30+00,
e,444358280,1a7c5e88_20250319,f,3,,7,2025-03-19 18:04:50+00,
e,78566346,4aed3ca_20250319,f,1,,7,2025-03-19 18:03:51+00,
e,957218284,390dfdec_20250319,f,1,,7,2025-03-19 18:03:22+00,
e,720937835,2af8a36b_20250319,f,1,,7,2025-03-19 17:57:25+00,
e,17806,458e_20250319,f,1,,7,2025-03-19 17:52:19+00,
e,695082058,296e1c4a_20250319,f,1,,7,2025-03-19 17:52:19+00,
e,121508,1daa4_20250319,f,1,,7,2025-03-19 17:44:36+00,
e,177623,2b5d7_20250319,f,2,,7,2025-03-19 17:41:22+00,
e,1748,6d4_20250319,f,1,,7,2025-03-19 17:38:59+00,
e,38792,9788_20250319,f,2,,7,2025-03-19 17:36:45+00,
e,266954022,fe96526_20250319,f,2,,7,2025-03-19 17:34:42+00,
e,1389865,153529_20250319,f,1,,7,2025-03-19 17:33:41+00,
e,385689,5e299_20250319,f,1,,7,2025-03-19 17:33:30+00,
e,360596,58094_20250319,f,1,,7,2025-03-19 17:25:51+00,
e,739419103,2c12a3df_20250319,f,1,,7,2025-03-19 17:22:36+00,
e,1856108,1c526c_20250319,f,1,,7,2025-03-19 17:21:14+00,
e,763972434,2d894b52_20250319,f,5,,7,2025-03-19 17:16:54+00,
e,51359,c89f_20250319,f,2,,7,2025-03-19 17:10:50+00,
e,347141661,14b0f61d_20250319,f,1,,7,2025-03-19 17:08:52+00,
e,526892382,1f67bd5e_20250319,f,2,,7,2025-03-19 17:06:50+00,
e,63846489,3ce3859_20250319,f,1,,7,2025-03-19 17:03:08+00,
e,672259094,2811dc16_20250319,f,2,,7,2025-03-19 16:58:33+00,
e,105826,19d62_20250319,t,1,317584460,1,2025-03-19 16:56:34+00,2025-03-19 16:56:34
e,208419744,c6c3ba0_20250319,f,1,,7,2025-03-19 16:52:15+00,
e,805510402,30031d02_20250319,f,1,,7,2025-03-19 16:51:40+00,
e,461070542,1b7b60ce_20250319,f,1,,7,2025-03-19 16:51:06+00,
e,225986,372c2_20250319,f,1,,7,2025-03-19 16:47:50+00,
e,404256541,1818771d_20250319,f,1,,7,2025-03-19 16:45:13+00,
e,974702,edf6e_20250319,f,1,,7,2025-03-19 16:45:00+00,
e,967323686,39a83026_20250319,t,1,317584012,1,2025-03-19 16:42:13+00,2025-03-19 16:42:13
e,6709621,666175_20250319,t,1,317583822,1,2025-03-19 16:36:16+00,2025-03-19 16:36:16
e,662832550,278205a6_20250319,f,1,,7,2025-03-19 16:36:00+00,
e,1967,7af_20250319,t,1,317583784,1,2025-03-19 16:34:52+00,2025-03-19 16:34:52
e,95274,1742a_20250319,f,1,,7,2025-03-19 16:33:28+00,
